geocode_query,longitude,latitude,match_name,status_code,error_message
"Gainsville, Florida, United States, United States (Continental)",-82.32501,29.651949,"Gainesville, Florida, United States",200,NA
"Hardee County, Florida, United States, United States (Continental)",-81.81514,27.546936,"Hardee County, Florida, United States",200,NA
"Hendry County, Florida, United States, United States (Continental)",-81.43739,26.761866,"Hendry County, Florida, United States",200,NA
"Hillsborough County, Florida, United States, United States (Continental)",-82.4571,27.947973,"Hillsborough County, Florida, United States",200,NA
"Manatee County, Florida, United States, United States (Continental)",-82.57346,27.495436,"Manatee County, Florida, United States",200,NA
"Pasco County, Florida, United States, United States (Continental)",-82.189095,28.364588,"Pasco County, Florida, United States",200,NA
"Polk County, Florida, United States, United States (Continental)",-81.84329,27.896421,"Polk County, Florida, United States",200,NA
"Dom Pedro, Maranhao, Brazil, Brazil",-44.438236,-5.039367,"Dom Pedro, Maranhão, Brazil",200,NA
"Guangzhou, China, China",113.27006,23.125345,"Guangzhou Shi, Guangdong, China",200,NA
"Wyanad Meppadi, India, India",88.463455,22.966872,India ، 741235 Kalyani، India,200,NA
"Tsu City, Mie Prefecture, Japan, Japan",136.51044,34.732044,"津市, Mie, Japan",200,NA
"Seosan, Chungcheongnam-do, South Korea, South Korea",126.455696,36.780994,"Seosan-si, Chungcheongnam-do, South Korea",200,NA
Togo,1.042553,8.766221,Togo,200,NA
"Borrazopolis, Parana, Brazil, Brazil",-51.585037,-23.938656,"Borrazópolis, Paraná, Brazil",200,NA
"Yueqing, Zhejiang, China, China",120.98021,28.118515,"Yueqing Shi, Wenzhou Shi, Zhejiang, China",200,NA
"Guiyang and Nanxiong, China, China",106.62036,26.648916,"Guiyang Shi, Guizhou, China",200,NA
"Shangrao, Poyang, Guangxi, China, China",116.694435,29.008486,"Boyang Xian, Shangrao Shi, Jiangxi, China",200,NA
"Nanjing, Jiangsu, China, China",118.78567,32.037132,"Nanjing Shi, Jiangsu, China",200,NA
Ecuador,-78.432915,-1.160171,Ecuador,200,NA
"Foot hills of Haldwani, Nainital, India, India",79.52807,29.214275,"Haldwani, Uttarakhand, India",200,NA
"Lemele, Overijssel, Netherlands, Netherlands",6.41519,52.452263,"Lemele, Overijssel, Netherlands",200,NA
"Jeju, South Korea, South Korea",126.52755,33.50286,"Jeju-si, Jeju-do, South Korea",200,NA
"Virginia, United States, United States (Continental)",-78.619053,37.677592,"Virginia, United States",200,NA
"New Jersey, United States, United States (Continental)",-74.389317,40.150248,"New Jersey, United States",200,NA
"Kuala Kangsar, Perak, Malaysia, Malaysia",100.9412,4.77261,"Kuala Kangsar, Perak, Malaysia",200,NA
"Gordonvale, Australia",145.78638,-17.091442,"Gordonvale, Queensland, Australia",200,NA
"Walkamin, Australia",145.42628,-17.13031,"Walkamin, Queensland, Australia",200,NA
"Silkwood, Australia",146.01974,-17.745697,"Silkwood, Queensland, Australia",200,NA
"Darwin, Australia",130.8417,-12.464953,"Darwin, Northern Territory, Australia",200,NA
"Tanawha, Australia",153.03433,-26.712936,"Tanawha, Queensland, Australia",200,NA
"Innisfail, Australia",146.03207,-17.523403,"Innisfail, Queensland, Australia",200,NA
"Perwillowen, Australia",152.92607,-26.637468,"Perwillowen, Queensland, Australia",200,NA
"Crawford, Australia",151.82443,-26.497595,"Crawford, Queensland, Australia",200,NA
"Jingili, Australia",130.87405,-12.389134,"Jingili, Northern Territory, Australia",200,NA
"Coes Creek, Australia",152.944,-26.649355,"Coes Creek, Queensland, Australia",200,NA
"Nambour, Australia",152.95903,-26.626907,"Nambour, Queensland, Australia",200,NA
"Nightcliff, Australia",130.8496,-12.382674,"Nightcliff, Northern Territory, Australia",200,NA
"Moreton, Australia",150.3511,-35.398335,"Morton, New South Wales, Australia",200,NA
"Driver, Australia",130.97345,-12.485275,"Driver, Northern Territory, Australia",200,NA
"Muchilba, Australia",145.21042,-17.138906,"Mutchilba, Queensland, Australia",200,NA
"Palmwoods, Australia",152.95929,-26.685713,"Palmwoods, Queensland, Australia",200,NA
"Mareeba, Australia",145.42249,-16.993217,"Mareeba, Queensland, Australia",200,NA
"Clifton Beach, Australia",145.66872,-16.765846,"Clifton Beach, Queensland, Australia",200,NA
"Redlands, Australia",146.3179,-35.9318,"Redlands, New South Wales, Australia",200,NA
"Ayr, Australia",147.40508,-19.576036,"Ayr, Queensland, Australia",200,NA
"Mossman, Australia",145.37363,-16.459112,"Mossman, Queensland, Australia",200,NA
"Cairns, Australia",145.77678,-16.92133,"Cairns, Queensland, Australia",200,NA
"Crystal Cascades, Australia",148.068017,-37.814826,"Crystal, Toorloo Arm Victoria 3909, Australia",200,NA
"Redlynch, Australia",145.696,-16.890242,"Redlynch, Queensland, Australia",200,NA
"Park Ridge, Australia",153.04811,-27.698786,"Park Ridge, Queensland, Australia",200,NA
"Morayfield, Australia",152.94896,-27.109413,"Morayfield, Queensland, Australia",200,NA
"South Johnstone, Australia",145.99492,-17.59877,"South Johnstone, Queensland, Australia",200,NA
"Denman, Australia",150.68875,-32.389744,"Denman, New South Wales, Australia",200,NA
"South Maroota, Australia",150.9275,-33.508984,"South Maroota, New South Wales, Australia",200,NA
"Maroota, Australia",150.98293,-33.457794,"Maroota, New South Wales, Australia",200,NA
"Brisbane, Australia",153.0277,-27.469099,"Brisbane, Queensland, Australia",200,NA
"Clohesy River, Australia",145.579693,-16.913824,"Clohesy River Road, Koah Queensland 4881, Australia",200,NA
"Herberton, Australia",145.38673,-17.384888,"Herberton, Queensland, Australia",200,NA
"Emerald Ck, Australia",153.355729,-28.009606,"Emerald Court, Carrara Queensland 4211, Australia",200,NA
"Evelyn, Australia",145.4915,-17.507198,"Evelyn, Queensland, Australia",200,NA
"Buderim, Australia",153.05055,-26.68575,"Buderim, Queensland, Australia",200,NA
"Dimbulah, Australia",145.11052,-17.149305,"Dimbulah, Queensland, Australia",200,NA
"Tolga, Australia",145.47882,-17.223013,"Tolga, Queensland, Australia",200,NA
"Currumbin, Australia",153.479,-28.136978,"Currumbin, Queensland, Australia",200,NA
"Glenorie, Australia",151.00798,-33.601543,"Glenorie, New South Wales, Australia",200,NA
"Bundaberg, Australia",152.3511,-24.865377,"Bundaberg, Queensland, Australia",200,NA
"Ravenshoe, Australia",145.48242,-17.606443,"Ravenshoe, Queensland, Australia",200,NA
"Lockhart River, Australia",143.342,-12.786853,"Lockhart River, Queensland, Australia",200,NA
"Paddy's Green, Australia",145.26306,-16.910833,"Paddys Green, Queensland, Australia",200,NA
"Mackay, Australia",149.18709,-21.141373,"Mackay, Queensland, Australia",200,NA
"Ingham, Australia",146.15572,-18.65072,"Ingham, Queensland, Australia",200,NA
"Atherton, Australia",145.47516,-17.267052,"Atherton, Queensland, Australia",200,NA
"Manjimup, Australia",116.146454,-34.241257,"Manjimup, Western Australia, Australia",200,NA
"Somersby, Australia",151.28444,-33.365,"Somersby, New South Wales, Australia",200,NA
"Woolgoolga, Australia",153.20078,-30.11052,"Woolgoolga, New South Wales, Australia",200,NA
"Melville Island, Australia",130.933333,-11.5,"Melville Island, Northern Territory, Australia",200,NA
"Nakara, Australia",130.87662,-12.368576,"Nakara, Northern Territory, Australia",200,NA
"Berrimah, Australia",130.9234,-12.433391,"Berrimah, Northern Territory, Australia",200,NA
"Aloomba, Australia",145.83214,-17.11001,"Aloomba, Queensland, Australia",200,NA
"Southedge, Australia",145.27527,-16.75639,"Southedge, Queensland, Australia",200,NA
"Mount Abbott, Australia",153.083999,-27.499164,"Abbott Street, Camp Hill Queensland 4152, Australia",200,NA
"Middle Point, Australia",131.32149,-12.569815,"Middle Point, Northern Territory, Australia",200,NA
"Elcho Island, Australia",153.274095,-27.532123,"Island Street, Cleveland Queensland 4163, Australia",200,NA
"Tiwi, Australia",130.88022,-12.359295,"Tiwi, Northern Territory, Australia",200,NA
"Alawa, Australia",130.87393,-12.379217,"Alawa, Northern Territory, Australia",200,NA
"Mulgowie, Australia",152.36414,-27.729176,"Mulgowie, Queensland, Australia",200,NA
"Macquarie Fields, Australia",150.88382,-33.990814,"Macquarie Fields, New South Wales, Australia",200,NA
"Concord, Australia",151.10782,-33.85519,"Concord, New South Wales, Australia",200,NA
"Corrimal East, Australia",150.896,-34.36996,"Corrimal, New South Wales, Australia",200,NA
"Narrandera, Australia",146.55312,-34.746956,"Narrandera, New South Wales, Australia",200,NA
"Coleambally, Australia",145.88094,-34.805298,"Coleambally, New South Wales, Australia",200,NA
"Yanco, Australia",146.40984,-34.603336,"Yanco, New South Wales, Australia",200,NA
"Morpeth, Australia",151.62668,-32.724903,"Morpeth, New South Wales, Australia",200,NA
"Kingaroy, Australia",151.83925,-26.541035,"Kingaroy, Queensland, Australia",200,NA
"Glenore Grove, Australia",152.4097,-27.5303,"Glenore Grove, Queensland, Australia",200,NA
"Angle Vale, Australia",138.64423,-34.64736,"Angle Vale, South Australia, Australia",200,NA
"Hindmarsh Island, Australia",138.79869,-35.513218,"Hindmarsh Island, South Australia, Australia",200,NA
"Victoria Vic., Australia",145.288812,-37.132337,"Victoria, Australia",200,NA
"Murray Downs NSW, Australia",143.65111,-35.298332,"Murray Downs, New South Wales, Australia",200,NA
"Angle Vale SA, Australia",138.64423,-34.64736,"Angle Vale, South Australia, Australia",200,NA
"Euroley Bridge NSW, Australia",146.36783,-34.641308,"Euroley, New South Wales, Australia",200,NA
"Loxton SA, Australia",140.57039,-34.452465,"Loxton, South Australia, Australia",200,NA
"Parilla SA, Australia",140.66594,-35.29664,"Parilla, South Australia, Australia",200,NA
"Freemans Reach NSW, Australia",150.7949,-33.545437,"Freemans Reach, New South Wales, Australia",200,NA
"Woolgoolga, NSW, Australia",153.20078,-30.11052,"Woolgoolga, New South Wales, Australia",200,NA
"Darwin NT, Australia",130.8417,-12.464953,"Darwin, Northern Territory, Australia",200,NA
"Atherton QLD, Australia",145.47516,-17.267052,"Atherton, Queensland, Australia",200,NA
"Taiwan, Australia",151.100543,-34.016009,"Taiwan Place, Sylvania New South Wales 2224, Australia",200,NA
"China, South Africa",29.512697,-31.420877,"China, Eastern Cape, South Africa",200,NA
"New Guinea, Bolivia",-66.127299,-17.445125,"Calle Guinea, Cochabamba, Cochabamba, Bolivia",200,NA
"Atherton, Australia, Australia",145.47516,-17.267052,"Atherton, Queensland, Australia",200,NA
"Khan Kaen, Thailand",102.83559,16.430392,"Khon Kaen, Thailand",200,NA
"N. Sulawisi, Indonesia, Indonesia",112.54039,-7.509607,"Menanggal, 61382, Mojosari, Mojokerto, East Java, Indonesia",200,NA
"Huizhou City, China",114.40926,23.113785,"HuiZhou Shi, Guangdong, China",200,NA
"Bangalore, India",77.591301,12.979101,"Bengaluru, Karnataka, India",200,NA
"Oita, Japan",131.589447,32.872569,"Oita, Japan",200,NA
"Kochi, Japan",133.819325,33.738568,"Kōchi, Japan",200,NA
"Kyoto, Japan",135.76918,35.006172,"京都市, Kyoto, Japan",200,NA
"Hyogo, Japan",134.651754,35.288306,"Hyōgo, Japan",200,NA
"Shizuoka, Japan",138.243612,35.192894,"Shizuoka, Japan",200,NA
"Mie, Japan",136.308889,34.496311,"Mie, Japan",200,NA
"Ibaraki, Japan",140.520255,36.043772,"Ibaraki, Japan",200,NA
"Kagoshima, Japan",130.557195,31.596793,"Kagoshima, Japan",200,NA
"Osaka, Japan",135.50078,34.683594,"大阪市, Osaka, Japan",200,NA
"Shimane, Japan",132.851914,35.215059,"Shimane, Japan",200,NA
"Gunma, Japan",139.161478,36.898674,"Gunma, Japan",200,NA
"Nagano, Japan",138.124434,36.232408,"Nagano, Japan",200,NA
"Yamaguchi, Japan",131.556741,34.440728,"Yamaguchi, Japan",200,NA
"Kanagawa, Japan",139.275382,35.517816,"Kanagawa, Japan",200,NA
"Ehime, Japan",132.83314,33.505763,"Ehime, Japan",200,NA
"Kumamoto, Japan",130.73354,32.7836,"熊本市, Kumamoto, Japan",200,NA
"Aichi, Japan",137.383994,35.086325,"Aichi, Japan",200,NA
"Fukui, Japan",136.455545,35.874463,"Fukui, Japan",200,NA
"Hiroshima, Japan",132.46326,34.39292,"広島市, Hiroshima, Japan",200,NA
"Tottori, Japan",134.033759,35.407346,"Tottori, Japan",200,NA
"Nara, Japan",135.82472,34.6808,"奈良市, Nara, Japan",200,NA
"Shiga, Japan",135.919333,35.353309,"Shiga, Japan",200,NA
"Saitama, Japan",138.989866,35.942212,"Saitama, Japan",200,NA
"Okayama, Japan",134.0882,34.94011,"Okayama, Japan",200,NA
"Fukuoka, Japan",130.40514,33.589733,"福岡市, Fukuoka, Japan",200,NA
"Saga, Japan",130.118701,33.429041,"Saga, Japan",200,NA
"Wakayama, Japan",135.190746,33.998027,"Wakayama, Japan",200,NA
"Tokyo, Japan",139.692526,35.68882,"Tokyo Prefecture, Japan",200,NA
"Yamanashi, Japan",138.673048,35.824594,"Yamanashi, Japan",200,NA
"Nagasaki, Japan",129.87819,32.744102,"長崎市, Nagasaki, Japan",200,NA
"Eastern North Carolina, United States (Continental)",-76.636267,34.731846,"Eastern Avenue, Beaufort, North Carolina 28516, United States",200,NA
"Victoria, Australia",145.288812,-37.132337,"Victoria, Australia",200,NA
"Euroley Bridge, Australia",146.36783,-34.641308,"Euroley, New South Wales, Australia",200,NA
"Murray downs, Australia",143.65111,-35.298332,"Murray Downs, New South Wales, Australia",200,NA
"Loxton, Australia",140.57039,-34.452465,"Loxton, South Australia, Australia",200,NA
"Parilla, Australia",140.66594,-35.29664,"Parilla, South Australia, Australia",200,NA
"Freemans Reach, Australia",150.7949,-33.545437,"Freemans Reach, New South Wales, Australia",200,NA
"Kuala Kangsar, Malaysia",100.9412,4.77261,"Kuala Kangsar, Perak, Malaysia",200,NA
"Ouidah, Benin",2.08869,6.333127,"Ouidah, Atlantique, Benin",200,NA
"Musanze, Rwanda",29.571755,-1.530675,"Musanze, Northern, Rwanda",200,NA
"Nouvelle Découverte, Rodrigues Island, Mauritius",57.589358,-20.187873,"Nouvelle Découverte, Moka, Mauritius",200,NA
"Terre Rouge, Rodrigues Island, Mauritius",63.422113,-19.680837,"Rodrigues, Mauritius",200,NA
"Changhua County, Taiwan, Taiwan",120.607956,23.913475,"泰安村, 彰化縣, Changhua County, Taiwan",200,NA
"Clinch County, Georgia, USA, United States (Continental)",-82.74724,31.036703,"Clinch County, Georgia, United States",200,NA
"Bahia State, Brazil, Brazil",-40.853207,-14.850404,"Brasil, 45075, Vitória da Conquista, Bahia, Brazil",200,NA
"Junín region, Peru, Peru",-75.250713,-12.049144,"Peru, Pilcomayo, Junin, Peru",200,NA
"Luoao village, Fuquan, Guizhou, China, China",107.50898,26.705421,"Fuquan Shi, Qiannan Buyizu Miaozu Zizhizhou, Guizhou, China",200,NA
"Luoping village, Fuquan,Guizhou, China, China",107.50898,26.705421,"Fuquan Shi, Qiannan Buyizu Miaozu Zizhizhou, Guizhou, China",200,NA
"Mashuru, Kajiado, Kenya, Kenya",37.128361,-2.101496,"Mashuru, Imaroro, Kajiado, Kenya",200,NA
"Dongguan, Guangdong, China, China",113.7481,23.017063,"Dongwan Shi, Guangdong, China",200,NA
"Culiacan, Sinaloa, Mexico, Mexico",-107.39441,24.807411,"Culiacán, Sinaloa, Mexico",200,NA
"Bladen County, North Carolina, United States, United States (Continental)",-78.605774,34.628906,"Bladen County, North Carolina, United States",200,NA
"Regional Unit of Islands, Greece, Greece",23.828554,38.589021,Greece,200,NA
"Dantiwada, Palanpur, Gujarat, India, India",72.382772,24.44517,Dantivada Palanpur ، 385505 Dantiwada، India,200,NA
"Deesa, Banaskantha, Gujarat, India, India",72.18197,24.256908,"Deesa, Gujarat, India",200,NA
"Palanpur, Gujarat, India, India",72.429054,24.172459,"Palanpur, Gujarat, India",200,NA
"Amirgadh taluka, Banaskantha, Gujarat, India, India",72.642006,24.405714,"Amirgadh, Gujarat, India",200,NA
"Tianzhu, Guizhou, China, China",109.20427,26.912205,"Tianzhu Xian, Qiandongnan Miaozu Dongzu Zizhizhou, Guizhou, China",200,NA
"Foumbot, West Region, Cameroon, Cameroon",10.638147,5.510861,"Foumbot, West, Cameroon",200,NA
"Bandjoung, West Region, Cameroon, Cameroon",10.412155,5.374857,"Bandjoun, West, Cameroon",200,NA
"Yaoundé, Centre Region, Cameroon, Cameroon",11.520526,3.864768,"Yaounde, Centre, Cameroon",200,NA
"Baham, West Region, Cameroon, Cameroon",10.368438,5.334612,"Baham, West, Cameroon",200,NA
"Mbouda, West Region, Cameroon, Cameroon",10.254744,5.627374,"Mbouda, West, Cameroon",200,NA
"Dschang, West Region, Cameroon, Cameroon",10.052308,5.452149,"Dschang, West, Cameroon",200,NA
"Bafou, West Region, Cameroon, Cameroon",10.111811,5.475954,"Bafou Chefferie, West, Cameroon",200,NA
"Wassé, East Region, Cameroon, Cameroon",14.932193,4.25952,"Wassé, East, Cameroon",200,NA
"Bafia, Centre Region, Cameroon, Cameroon",11.220593,4.739933,"Bafia, Centre, Cameroon",200,NA
"Ombessa, Centre Region, Cameroon, Cameroon",11.256546,4.603044,"Ombessa, Centre, Cameroon",200,NA
"Obala, Centre Region, Cameroon, Cameroon",11.534664,4.165713,"Obala, Centre, Cameroon",200,NA
"Nkometou, Centre Region, Cameroon, Cameroon",11.521334,3.868987,"Centre, Cameroon",200,NA
"Metet, Centre Region, Cameroon, Cameroon",12.832899,5.109968,"Métèp, Centre, Cameroon",200,NA
"Nkongsamba, Southwest Region, Cameroon, Cameroon",9.231592,4.15679,"Southwest, Cameroon",200,NA
"Ndjombe, Littoral Region, Cameroon, Cameroon",9.652932,4.586724,"Njombé, Littoral, Cameroon",200,NA
"Kobuleti, Georgia, Georgia",41.782191,41.833213,"K'obulet'i, Adjara, Georgia",200,NA
"Ozurgeti, Georgia, Georgia",42.008175,41.921566,"Ozurget'i, Guria, Georgia",200,NA
"Da Nang, Vietnam, Vietnam",108.212,16.068,"Da Nang, Vietnam",200,NA
"Getasan, Semarang Regency, Indonesia, Indonesia",110.440956,-7.376384,"Getasan, Semarang, Central Java, Indonesia",200,NA
"Banyubiru, Semarang Regency, Indonesia, Indonesia",110.40348,-7.293887,"Banyubiru, Semarang, Central Java, Indonesia",200,NA
"Sumowono, Semarang Regency, Indonesia, Indonesia",110.32191,-7.223085,"Sumowono, Semarang, Central Java, Indonesia",200,NA
"Tengaran, Semarang Regency, Indonesia, Indonesia",110.52187,-7.420341,"Tengaran, Semarang, Central Java, Indonesia",200,NA
"Deqing, Guangdong, China, China",111.77853,23.148272,"Deqing Xian, Zhaoqing Shi, Guangdong, China",200,NA
"Shanwei, Guangdong, China, China",115.37098,22.788448,"Shanwei Shi, Guangdong, China",200,NA
"Maoming, Guangdong, China, China",110.920975,21.666164,"Maoming Shi, Guangdong, China",200,NA
"Yangjiang, Guangdong, China, China",111.96778,21.86505,"Yangjiang Shi, Guangdong, China",200,NA
"Chiang Mai, Thailand",98.98588,18.788278,"Chiang Mai, Thailand",200,NA
"Chiang Rai, Thailand",99.833274,19.906887,"Chiang Rai, Thailand",200,NA
"Karamadai, Coimbatore, Tamil Nadu, India",76.96004,11.240743,"Karamadai, Mettupalayam, Coimbatore, Tamil Nadu, India",200,NA
"Nachipalayam, Coimbatore, Tamil Nadu, India",76.96292,10.859175,"Nachippalayam, Coimbatore, Coimbatore, Tamil Nadu, India",200,NA
"Kothakottai, Pudukkottai, Tamil Nadu, India",78.929375,10.357728,"Kothakottai, Alangudi, Pudukkottai, Tamil Nadu, India",200,NA
"Ponnamaravathi, Pudukkottai, Tamil Nadu, India",78.54134,10.277491,"Ponnamaravathi, Tamil Nadu, India",200,NA
"Thiruvarangulam, Pudukkottai, Tamil Nadu, India",78.87582,10.356949,"Thiruvarangulam, Alangudi, Pudukkottai, Tamil Nadu, India",200,NA
"Thatchinapuram, Pudukkottai, Tamil Nadu, India",78.82002,10.379913,"Pudukkottai, Tamil Nadu, India",200,NA
"Orathanadu, Thanjavur, Tamil Nadu, India",79.2527,10.626581,"Orathanadu, Tamil Nadu, India",200,NA
"Ocheri, Thiruvarur, Tamil Nadu, India",78.159459,11.675043,Cheri Rd ، 636007 Salem، India,200,NA
"Velliankadu, Coimbatore, Tamil Nadu, India",76.956955,11.242458,Velliangadu Rd ، 641104 Mettupalayam، India,200,NA
"Chunghua, Taiwan",120.5423,24.080767,"Changhua County, Taiwan",200,NA
"Taichung, Taiwan",120.647828,24.163162,"Taichung, Taiwan",200,NA
"Yunlin, Taiwan",120.537252,23.705053,"Yunlin County, Taiwan",200,NA
"Chiayi, Taiwan",120.449844,23.479843,"嘉義市, Chiayi City, Taiwan",200,NA
"Purba Medinipur, Nandigram-I, Kalicharanpur, India",87.9921,21.94436,"Kalicharanpur, Nandigram, Purba Medinipur, West Bengal, India",200,NA
"Burdwan, Ausgram-II, Ramnagar, India",87.860634,23.880444,"Ramnagar, Burwan, Murshidabad, West Bengal, India",200,NA
"Burdwan, Kanksa, Panagarh, India",87.45117,23.46037,"Panagar, Kanksa, Paschim Bardhaman, West Bengal, India",200,NA
"Hooghly, Arambagh, Malaypur, India",87.89725,22.91083,"Malaypur, Arambag, Hooghly, West Bengal, India",200,NA
"North 24 Parganas, Habra-II, Guma, India",88.60248,22.807714,"Guma, Habra, North 24 Parganas, West Bengal, India",200,NA
"South 24 Parganas, Mandirbazar, Krishnapur, India",88.32136,22.160097,"Mandirbazar, West Bengal, India",200,NA
"Purulia, Hura, Chatumadar, India",86.80413,23.197046,"Purulia, Indpur, Bankura, West Bengal, India",200,NA
"Paschim Medinipur, Garbeta-I, Phulberia, India",87.4103,22.896395,"Phulberia, Garbeta, Paschim Medinipur, West Bengal, India",200,NA
"North 24 Parganas, Bongaon, Helencha, India",88.855518,23.188337,Helenha ، 743270 Bagda، India,200,NA
"Howrah, Bagnan-I, Kulgachia, India",87.97078,22.4683,"Bagnan, West Bengal, India",200,NA
"Howrah, Bagnan-II, Jatadharpur, India",87.97078,22.4683,"Bagnan, West Bengal, India",200,NA
"Nadia, Chadamari, Muratipur, India",88.45754,22.997538,"Muratipur, Kalyani, Nadia, West Bengal, India",200,NA
"Murshidabad, Beldanga-I, Mokrampur, India",88.247,23.93549,"Beldanga, West Bengal, India",200,NA
"Murshidabad, Beldanga-II, Rezinagar, India",88.256676,23.84595,"Rejinagar, Beldanga, Murshidabad, West Bengal, India",200,NA
"Purba Medinipur, Nandigram-II, Kiyageria, India",87.97682,22.010227,"Nandigram, West Bengal, India",200,NA
"Purba Medinipur, Khejuri-I, Kamardah, India",87.882645,21.941801,"Kamarda, Khejuri, Purba Medinipur, West Bengal, India",200,NA
"Nadia, Chakdaha, Simurali, India",88.5142,23.038963,"Simurali, Chakdah, Nadia, West Bengal, India",200,NA
"Nadia, Ranaghat 1, Aistala, India",88.561336,23.181318,Ranaghat - Krishnanagar Bypass 1، 741402 Ranaghat، India,200,NA
"Nadia, Chakdah, Madanpur, India",88.48899,23.008335,"Madanpur, Kalyani, Nadia, West Bengal, India",200,NA
"Nadia, Santipur, Phulia, India",88.49354,23.234138,"Phulia, Santipur, Nadia, West Bengal, India",200,NA
"Nadia, Krishnanagar, Mayakol, India",88.49306,23.40825,"Krishnagar, West Bengal, India",200,NA
"Murshidabad, Murshidabad Jiaganj, Bahadurpur, India",87.84708,24.745474,"Bahadurpur, Farakka, Murshidabad, West Bengal, India",200,NA
"Murshidabad, Berhampore, Sasidharpur, India",88.29653,24.199635,"Sashidharpur, Murshidabad Jiaganj, Murshidabad, West Bengal, India",200,NA
"Murshidabad, Sagardihi, Baburgram, India",88.307268,24.330416,Murshidabad ، 742135 Bhagawangola، India,200,NA
"Murshidabad, Khargram, Uttar Gopinathpur, India",87.91884,24.108768,"Uttar Gopinathpur, Khargram, Murshidabad, West Bengal, India",200,NA
"Purba Medinipur, Egra-I, Paniparul, India",87.536224,21.749454,"Paniparul, Egra, Purba Medinipur, West Bengal, India",200,NA
"Purba Medinipur, Sutahata, Srikrishnapur, India",88.136519,22.120127,Sutahata ، 721635 Sutahata، India,200,NA
"Hooghly, Tarakeswar, Talpur, India",87.97522,22.87237,"Talpur, Tarakeswar, Hooghly, West Bengal, India",200,NA
"Hooghly, Chanditala-II, Bagbati, India",88.251451,22.698392,Chanditala ، 712702 Dankuni، India,200,NA
"North 24 Parganas, Basirhat-I, Itinda, India",88.884301,22.652892,Basirhat ، 743412 Basirhat، India,200,NA
"North 24 Parganas, Deganga, Berachampa, India",88.654564,22.687218,"Deganga, West Bengal, India",200,NA
"North 24 Parganas, Habra-I, Ashoknagar, India",88.638414,22.834798,Ashoknagor ، 743223 Habra، India,200,NA
"South 24 Parganas, Bhangar-I, Chandipur, India",88.60844,22.518015,"Bhangar, West Bengal, India",200,NA
"South 24 Parganas, Baruipur, Rameswarpur, India",88.435948,22.350926,South 24 Parganas ، 700144 Baruipur، India,200,NA
"South 24 Parganas, Canning-I, Deuli, India",88.704281,22.417725,Deuli ، 743329 Canning، India,200,NA
"Paschim Medinipur, Kharagpur-I, Gopali, India",87.29919,22.281815,"Gopali, Kharagpur, Paschim Medinipur, West Bengal, India",200,NA
"Jackson County, North Carolina, United States (Continental)",-83.225914,35.373722,"Jackson County, North Carolina, United States",200,NA
"Rockingham County, North Carolina, United States (Continental)",-79.77456,36.40001,"Rockingham County, North Carolina, United States",200,NA
"Henderson County, North Carolina, United States (Continental)",-82.4615,35.316612,"Henderson County, North Carolina, United States",200,NA
"AM, Brazil",-64.71858,-4.184378,"Amazonas, Brazil",200,NA
"SP, Brazil",-49.070391,-22.109489,"São Paulo, Brazil",200,NA
"Réunion Island, Reunion Island",55.538179,-21.121661,Reunion,200,NA
United States (Continental),-84.265962,41.097284,"Continental, Ohio, United States",200,NA
"PE, Brazil",-38.160166,-8.426177,"Pernambuco, Brazil",200,NA
"BA, Brazil",-42.089382,-11.746189,"Bahia, Brazil",200,NA
"DF, Brazil",-47.790561,-15.684568,"Federal District, Brazil",200,NA
"PA, Brazil",-53.138286,-4.046128,"Pará, Brazil",200,NA
"MG, Brazil",-44.287671,-18.26705,"Minas Gerais, Brazil",200,NA
"SC, Brazil",-50.56904,-27.076287,"Santa Catarina, Brazil",200,NA
"SE, Brazil",-37.318552,-10.469384,"Sergipe, Brazil",200,NA
"Shimla, Himachal Pradesh, India",77.172676,31.10511,"Shimla, Himachal Pradesh, India",200,NA
"Hoogly, West Bengal, India",88.3993,22.88809,"Hooghly, West Bengal, India",200,NA
"Indore, Madhya Pradesh, India",75.85921,22.718885,"Indore, Madhya Pradesh, India",200,NA
"Ujjain, Madhya Pradesh, India",75.77153,23.18871,"Ujjain Nagar, Madhya Pradesh, India",200,NA
"Devas, Madhya Pradesh, India",76.056786,22.967346,"Dewas Nagar, Madhya Pradesh, India",200,NA
"Ghajipur (cold store), Uttar Pradesh, India",83.57752,25.586584,"Ghazipur, Uttar Pradesh, India",200,NA
"Bardwan, West Bengal, India",87.867256,23.238909,"Burdwan, West Bengal, India",200,NA
"Shillong, Meghalaya, India",91.88283,25.575846,"Shillong, Meghalaya, India",200,NA
"Adda, Solan, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Chandyal, Mandi, India",76.98503,31.63756,"Chandial, Mandi, Mandi, Himachal Pradesh, India",200,NA
"Dhaban, Mandi, India",76.9626,31.582338,"Dhaban, Balh, Mandi, Himachal Pradesh, India",200,NA
"Bhiryawan, Mandi, India",76.93139,31.708267,"Mandi, Himachal Pradesh, India",200,NA
"Nagwain, Mandi, India",77.17646,31.811317,"Nagwain, Aut, Mandi, Himachal Pradesh, India",200,NA
"Dhalain, Solan, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Palampur, Kangra, India",76.53618,32.110844,"Palampur, Himachal Pradesh, India",200,NA
"Banuri, Kangra, India",76.54178,32.092476,"Banuri, Palampur, Kangra, Himachal Pradesh, India",200,NA
